param,value,final_mean,std
lr,0.0001,17.8982287561926,5.109513147731112
lr,0.001,17.382474820506456,3.583097422285928
lr,0.01,17.0060333427053,3.279451217824617
train_freq,1.0,17.0060333427053,3.279451217824617
train_freq,4.0,17.382474820506456,3.583097422285928
train_freq,16.0,17.680166443341662,4.117898401901797
epsilon_decay_steps,100000.0,9.588658640513433,0.511574891769752
epsilon_decay_steps,500000.0,17.382474820506456,3.583097422285928
epsilon_decay_steps,1000000.0,22.535291195757363,5.166968191685597
hidden_size,32.0,17.680166443341662,4.117898401901797
hidden_size,64.0,17.382474820506456,3.583097422285928
hidden_size,256.0,17.0060333427053,3.279451217824617
gamma,0.8,45.76459791973244,18.1678887423264
gamma,0.9,55.57620837122679,23.037436119032467
gamma,0.99,17.680166443341662,4.117898401901797
